ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
10026,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10027,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10029,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5
10030,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10033,47,42,38,37,37,37,37,36,35,34,33,33,34,33,33,32,31,31,31,31,31
10034,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10035,204,206,202,200,197,197,197,196,195,193,190,189,188,186,185,183,182,180,178,177,177
10036,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5
10037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10039,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10040,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10041,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10042,4,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8
10043,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8
10044,10,8,8,7,7,7,7,7,7,7,6,6,7,6,6,6,6,6,6,6,6
10045,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3
10046,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
10047,0,0,0,0,1,1,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6
10048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10049,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10051,85,80,74,73,72,72,72,71,70,68,67,67,67,67,66,65,64,63,63,62,63
10052,20,20,19,19,19,19,19,19,18,18,18,18,18,18,17,17,17,17,17,17,17
10053,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9
10054,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
10055,10,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7
10056,0,0,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,4,4,5,5
10057,127,119,110,107,106,106,106,104,102,100,99,99,99,98,97,95,93,92,92,92,92
10058,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10059,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
10060,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10061,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10062,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4
10063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
10064,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10065,7,9,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12
10066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
10068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
10070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10071,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
10072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10073,11,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8
10074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10082,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3
10083,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
10084,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
10085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10096,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2
10097,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
10098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10105,18,16,15,15,14,15,15,14,14,14,14,14,14,14,13,13,13,13,13,13,13
10106,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12
10107,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7
10108,0,0,0,1,1,2,2,2,3,3,3,3,4,4,4,5,5,5,5,5,5
10109,0,0,0,1,1,2,2,3,3,3,3,4,4,4,5,5,5,6,6,6,6
10110,0,0,1,2,4,5,7,8,8,9,10,11,13,13,15,15,16,17,17,18,19
10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10112,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10113,20,19,19,19,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17
10114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10115,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10117,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10119,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10120,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10121,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10123,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
10124,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
10125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
10126,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
10127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10128,28,27,25,25,24,25,25,24,24,24,23,23,23,23,23,23,22,22,22,22,22
10129,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6
10130,17,15,14,13,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,11,11
10131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10133,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
10134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
10135,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4
10136,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10138,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10139,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10140,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10142,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4
10143,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10145,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
10146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
10151,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
10152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10153,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3
10154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10161,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1
10162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10166,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10167,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10175,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10176,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10178,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10180,25,24,22,21,21,21,21,21,20,20,20,20,20,20,19,19,19,18,18,18,18
10181,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9
10182,2,4,5,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,9,9,10
10183,5,8,9,10,10,10,11,11,12,12,12,12,12,12,13,13,13,13,13,13,14
10184,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10185,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
10186,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10187,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10189,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
10190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10193,12,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9
10194,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10196,17,15,14,14,14,14,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12
10197,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10198,11,9,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
10199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10201,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5
10202,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10204,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5
10205,18,17,15,15,15,15,15,14,14,14,13,13,13,13,13,13,13,12,12,12,12
10206,0,3,6,7,8,9,10,11,12,13,13,14,15,16,17,18,18,19,19,19,20
10207,25,24,23,22,22,22,22,22,21,21,21,20,20,20,20,20,19,19,19,19,19
10208,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
10209,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10214,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4
10215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10222,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10224,9,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6
10225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10226,12,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9
10227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10231,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10233,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10234,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
10235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10236,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10238,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
10239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10241,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10247,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10253,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2
10254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10255,0,0,1,1,3,3,4,5,6,6,7,8,8,9,10,10,11,11,12,12,13
10256,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3
10257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10266,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
10267,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3
10268,1,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5
10269,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10270,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3
10271,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10272,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
10273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10277,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
10278,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
10279,78,80,80,79,78,78,77,77,77,76,75,74,74,73,72,72,72,71,70,69,69
10280,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10281,152,135,121,116,116,116,115,112,109,106,105,105,106,105,103,100,97,96,96,97,97
10282,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4
10283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10284,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10285,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4
10286,1,2,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7
10287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10292,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
10293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10294,2,5,7,8,8,9,10,10,11,11,11,12,13,13,13,14,14,14,15,15,15
10295,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
10296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10297,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10298,0,0,3,5,7,8,10,11,12,13,14,15,17,18,19,20,20,21,22,23,23
10299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10300,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
10301,0,2,6,8,11,13,15,17,18,19,21,23,25,26,28,29,30,31,32,33,34
10302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10305,47,46,44,44,43,43,43,43,42,42,41,41,41,41,40,40,39,39,39,38,38
10306,0,0,0,0,1,2,2,3,3,3,4,4,5,5,5,6,6,6,7,7,7
10307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10308,0,0,0,1,2,2,3,4,4,4,5,6,6,7,7,8,8,8,9,9,9
10309,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
10310,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3
10311,0,0,0,1,1,2,2,3,3,3,4,4,5,5,5,6,6,6,6,7,7
10312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10313,0,0,0,2,4,5,6,7,8,9,10,11,12,13,14,15,16,16,17,18,18
10314,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3
10315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10317,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
10318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10319,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10323,0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5
10324,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
10325,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5
10326,8,8,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8
10327,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10328,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10332,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
